step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
1,1.4752578735351562,0.7233796296296297,,,,,,,,2026-04-22T21:29:25.7640000Z
2,1.14580237865448,0.7419980601357905,,,,,,,,2026-04-22T21:29:29.9760000Z
3,1.3034358024597168,0.7379518072289156,,,,,,,,2026-04-22T21:29:33.9370000Z
4,1.171751618385315,0.7482859941234085,,,,,,,,2026-04-22T21:29:39.0660000Z
5,1.1834747791290283,0.7352112676056338,,,,,,,,2026-04-22T21:29:42.0980000Z
6,1.0553147792816162,0.766497461928934,,,,,,,,2026-04-22T21:29:44.8310000Z
7,1.0091124773025513,0.7715430861723447,,,,,,,,2026-04-22T21:29:48.2350000Z
8,0.881134033203125,0.7638238050609185,,,,,,,,2026-04-22T21:29:51.5650000Z
9,0.8416903614997864,0.7638623326959847,,,,,,,,2026-04-22T21:29:53.9910000Z
10,0.7375948429107666,0.7700101317122594,,0.7617562779366466,0.786453433678269,,,,,2026-04-22T21:30:07.8600000Z
11,0.7244638800621033,0.7735682819383259,,,,,,,,2026-04-22T21:30:12.6840000Z
12,0.6422205567359924,0.7806451612903226,,,,,,,,2026-04-22T21:30:15.1090000Z
13,0.5880553126335144,0.8195413758723828,,,,,,,,2026-04-22T21:30:17.2520000Z
14,0.5811989903450012,0.8173076923076923,,,,,,,,2026-04-22T21:30:20.5840000Z
15,0.5949603319168091,0.7996237064910631,,,,,,,,2026-04-22T21:30:22.7200000Z
16,0.5344798564910889,0.8393470790378007,,,,,,,,2026-04-22T21:30:26.0530000Z
17,0.588654637336731,0.8153846153846154,,,,,,,,2026-04-22T21:30:28.1880000Z
18,0.4748880863189697,0.8338692390139335,,,,,,,,2026-04-22T21:30:32.1230000Z
19,0.5494648814201355,0.8078470824949698,,,,,,,,2026-04-22T21:30:34.2550000Z
20,0.5053045153617859,0.8199095022624434,,0.5085277230398996,0.8180952380952381,,,,,2026-04-22T21:30:44.6430000Z
21,0.47332778573036194,0.84,,,,,,,,2026-04-22T21:30:49.9840000Z
22,0.5148828029632568,0.828,,,,,,,,2026-04-22T21:30:52.7520000Z
23,0.4691235423088074,0.8584310189359784,,,,,,,,2026-04-22T21:30:54.8820000Z
24,0.4746803343296051,0.8315481986368062,,,,,,,,2026-04-22T21:30:57.3050000Z
25,0.39089158177375793,0.8574445617740233,,,,,,,,2026-04-22T21:31:27.3620000Z
26,0.5045867562294006,0.8211382113821138,,,,,,,,2026-04-22T21:31:29.7980000Z
27,0.4874885678291321,0.8281818181818181,,,,,,,,2026-04-22T21:31:45.4310000Z
28,0.47338664531707764,0.833852544132918,,,,,,,,2026-04-22T21:31:48.1610000Z
29,0.4101928770542145,0.8504016064257028,,,,,,,,2026-04-22T21:31:50.5870000Z
30,0.4303256869316101,0.8533201189296333,,0.5027367830061504,0.8259693417493237,,,,,2026-04-22T21:32:00.6420000Z
31,0.46516838669776917,0.8390243902439024,,,,,,,,2026-04-22T21:32:03.8820000Z
32,0.38124343752861023,0.8498498498498499,,,,,,,,2026-04-22T21:32:06.0170000Z
33,0.45821160078048706,0.8406337371854613,,,,,,,,2026-04-22T21:32:09.3470000Z
34,0.42865267395973206,0.851890756302521,,,,,,,,2026-04-22T21:32:11.7880000Z
35,0.4449903666973114,0.8449096098953378,,,,,,,,2026-04-22T21:32:14.8220000Z
36,0.45303627848625183,0.8539435248296008,,,,,,,,2026-04-22T21:32:16.7200000Z
37,0.47066229581832886,0.8245614035087719,,,,,,,,2026-04-22T21:32:20.0620000Z
38,0.40201669931411743,0.8607983623336745,,,,,,,,2026-04-22T21:32:23.1000000Z
39,0.4090712070465088,0.8567389255419415,,,,,,,,2026-04-22T21:32:25.5380000Z
40,0.4703013002872467,0.836381135707411,,0.5595978008649586,0.8245778611632271,,,,,2026-04-22T21:32:35.5980000Z
41,0.5256563425064087,0.8345132743362832,,,,,,,,2026-04-22T21:32:40.9770000Z
42,0.3634633719921112,0.875,,,,,,,,2026-04-22T21:32:43.1130000Z
43,0.4113846719264984,0.858540925266904,,,,,,,,2026-04-22T21:32:45.5450000Z
44,0.42542901635169983,0.8470705064548163,,,,,,,,2026-04-22T21:32:47.9690000Z
45,0.36696234345436096,0.8609137055837564,,,,,,,,2026-04-22T21:32:51.0010000Z
46,0.4044380187988281,0.8439790575916231,,,,,,,,2026-04-22T21:32:52.8290000Z
47,0.47973963618278503,0.8430173292558614,,,,,,,,2026-04-22T21:32:55.5590000Z
48,0.4223201870918274,0.8587786259541985,,,,,,,,2026-04-22T21:32:57.9920000Z
49,0.3918286859989166,0.8646766169154229,,,,,,,,2026-04-22T21:33:00.4230000Z
50,0.39852482080459595,0.8583984375,,0.41869527341213686,0.8445040214477212,,,,,2026-04-22T21:33:10.5180000Z
51,0.381344199180603,0.8666666666666667,,,,,,,,2026-04-22T21:33:13.5090000Z
52,0.4116382598876953,0.8526200873362445,,,,,,,,2026-04-22T21:33:16.2470000Z
53,0.42239314317703247,0.8613138686131386,,,,,,,,2026-04-22T21:33:18.6780000Z
54,0.3500029444694519,0.8909090909090909,,,,,,,,2026-04-22T21:33:21.7110000Z
55,0.42790570855140686,0.839632277834525,,,,,,,,2026-04-22T21:33:24.1410000Z
56,0.43613868951797485,0.8570102135561746,,,,,,,,2026-04-22T21:33:26.8730000Z
57,0.3872642517089844,0.8656410256410256,,,,,,,,2026-04-22T21:33:29.3030000Z
58,0.4203636944293976,0.8524416135881104,,,,,,,,2026-04-22T21:33:32.6330000Z
59,0.39747145771980286,0.8465447154471545,,,,,,,,2026-04-22T21:33:34.7660000Z
60,0.4503940939903259,0.8382775119617225,,0.4206180023565525,0.8604878048780488,,,,,2026-04-22T21:33:45.3710000Z
61,0.5228651165962219,0.8149253731343283,,,,,,,,2026-04-22T21:33:48.3720000Z
62,0.39812958240509033,0.8609731876861966,,,,,,,,2026-04-22T21:33:50.5080000Z
63,0.4244548976421356,0.8621013133208255,,,,,,,,2026-04-22T21:33:52.9380000Z
64,0.47555577754974365,0.8392156862745098,,,,,,,,2026-04-22T21:33:55.3700000Z
65,0.3695746064186096,0.8695652173913043,,,,,,,,2026-04-22T21:33:57.5020000Z
66,0.4455412030220032,0.850609756097561,,,,,,,,2026-04-22T21:34:00.2310000Z
67,0.4457789659500122,0.8426501035196687,,,,,,,,2026-04-22T21:34:03.5660000Z
68,0.48771196603775024,0.8394308943089431,,,,,,,,2026-04-22T21:34:05.9980000Z
69,0.39676883816719055,0.8514851485148515,,,,,,,,2026-04-22T21:34:08.4300000Z
70,0.46020105481147766,0.8421052631578947,,0.43854552452717355,0.8460754332313966,,,,,2026-04-22T21:34:18.9480000Z
71,0.39596834778785706,0.8629489603024575,,,,,,,,2026-04-22T21:34:23.5450000Z
72,0.4506552517414093,0.8280590717299579,,,,,,,,2026-04-22T21:34:25.6730000Z
73,0.3995886445045471,0.8616803278688525,,,,,,,,2026-04-22T21:34:28.1110000Z
74,0.480646550655365,0.8349954669084315,,,,,,,,2026-04-22T21:34:30.8450000Z
75,0.44395050406455994,0.8387096774193549,,,,,,,,2026-04-22T21:34:34.2070000Z
76,0.34887921810150146,0.8812915479582146,,,,,,,,2026-04-22T21:34:36.3490000Z
77,0.42856547236442566,0.8474025974025974,,,,,,,,2026-04-22T21:34:39.0850000Z
78,0.4747719466686249,0.8376237623762376,,,,,,,,2026-04-22T21:34:41.8170000Z
79,0.3977181911468506,0.8578732106339468,,,,,,,,2026-04-22T21:34:43.9490000Z
80,0.46541815996170044,0.8398849472674976,,0.40764074564439484,0.8574181117533719,,,,,2026-04-22T21:34:54.1230000Z
81,0.39222452044487,0.8661639962299718,,,,,,,,2026-04-22T21:34:58.1630000Z
82,0.39147910475730896,0.8709273182957393,,,,,,,,2026-04-22T21:35:00.9050000Z
83,0.3992529809474945,0.8504923903312444,,,,,,,,2026-04-22T21:35:03.0310000Z
84,0.507675290107727,0.8155339805825242,,,,,,,,2026-04-22T21:35:06.3680000Z
85,0.39008674025535583,0.8560179977502812,,,,,,,,2026-04-22T21:35:09.7080000Z
86,0.4526726007461548,0.8379446640316206,,,,,,,,2026-04-22T21:35:12.1450000Z
87,0.3840695917606354,0.8638412984670875,,,,,,,,2026-04-22T21:35:14.2680000Z
88,0.44433748722076416,0.8391136801541426,,,,,,,,2026-04-22T21:35:16.7000000Z
89,0.38822808861732483,0.8653658536585366,,,,,,,,2026-04-22T21:35:18.8370000Z
90,0.3839373290538788,0.8502066115702479,,0.3766853046877949,0.8666666666666667,,,,,2026-04-22T21:35:28.9260000Z
91,0.4350317716598511,0.8453713123092573,,,,,,,,2026-04-22T21:35:32.4540000Z
92,0.39337822794914246,0.8725761772853186,,,,,,,,2026-04-22T21:35:35.2010000Z
93,0.33868467807769775,0.8731117824773413,,,,,,,,2026-04-22T21:35:37.0320000Z
94,0.38809874653816223,0.8571428571428571,,,,,,,,2026-04-22T21:35:39.1610000Z
95,0.4357316493988037,0.8555240793201133,,,,,,,,2026-04-22T21:35:41.2960000Z
96,0.38831642270088196,0.8601462522851919,,,,,,,,2026-04-22T21:35:43.7310000Z
97,0.43706566095352173,0.845213849287169,,,,,,,,2026-04-22T21:35:45.8670000Z
98,0.3990488350391388,0.8620689655172413,,,,,,,,2026-04-22T21:35:48.0020000Z
99,0.4147357940673828,0.8533755274261603,,,,,,,,2026-04-22T21:35:50.1380000Z
100,0.460674911737442,0.8311926605504587,,0.440662090065553,0.8474226804123711,,,,,2026-04-22T21:36:00.6440000Z
101,0.44655928015708923,0.8491295938104448,,,,,,,,2026-04-22T21:36:03.4660000Z
102,0.4517180919647217,0.8378623188405797,,,,,,,,2026-04-22T21:36:05.9000000Z
103,0.4553292393684387,0.8361303060217177,,,,,,,,2026-04-22T21:36:08.0410000Z
104,0.3947659432888031,0.865255052935515,,,,,,,,2026-04-22T21:36:10.4770000Z
105,0.37613603472709656,0.8563432835820896,,,,,,,,2026-04-22T21:36:13.2120000Z
106,0.40759801864624023,0.8557504873294347,,,,,,,,2026-04-22T21:36:15.0520000Z
107,0.36267635226249695,0.8643919510061242,,,,,,,,2026-04-22T21:36:18.6910000Z
108,0.3737846612930298,0.8681214421252372,,,,,,,,2026-04-22T21:36:21.1250000Z
109,0.44213196635246277,0.8457399103139014,,,,,,,,2026-04-22T21:36:22.9560000Z
110,0.33057543635368347,0.8803263825929284,,0.40096526335928484,0.8551992225461613,,,,,2026-04-22T21:36:33.7480000Z
111,0.38761377334594727,0.8743016759776536,,,,,,,,2026-04-22T21:36:37.4770000Z
112,0.43997812271118164,0.8427612655800575,,,,,,,,2026-04-22T21:36:39.6220000Z
113,0.38357070088386536,0.8770491803278688,,,,,,,,2026-04-22T21:36:42.0610000Z
114,0.32783979177474976,0.8815368196371398,,,,,,,,2026-04-22T21:36:43.8930000Z
115,0.3521360456943512,0.8903553299492386,,,,,,,,2026-04-22T21:36:46.0230000Z
116,0.357785165309906,0.8790650406504065,,,,,,,,2026-04-22T21:36:49.0610000Z
117,0.4285999834537506,0.8589174800354925,,,,,,,,2026-04-22T21:36:51.1970000Z
118,0.39232662320137024,0.8672839506172839,,,,,,,,2026-04-22T21:36:53.3260000Z
119,0.39014461636543274,0.8626104023552502,,,,,,,,2026-04-22T21:36:55.7620000Z
120,0.36055266857147217,0.8624127617148555,,0.422306118954118,0.8633017875920084,,,,,2026-04-22T21:37:06.1250000Z
121,0.43017348647117615,0.8456104944500504,,,,,,,,2026-04-22T21:37:09.6910000Z
122,0.4583817720413208,0.852910052910053,,,,,,,,2026-04-22T21:37:11.5330000Z
123,0.4800328016281128,0.8364978902953587,,,,,,,,2026-04-22T21:37:13.6660000Z
124,0.3863934278488159,0.8624288425047438,,,,,,,,2026-04-22T21:37:15.5050000Z
125,0.4207964837551117,0.8513650151668352,,,,,,,,2026-04-22T21:37:17.6570000Z
126,0.3879782557487488,0.8620331950207469,,,,,,,,2026-04-22T21:37:19.8070000Z
127,0.4379921853542328,0.8445692883895131,,,,,,,,2026-04-22T21:37:22.5500000Z
128,0.45329245924949646,0.8394160583941606,,,,,,,,2026-04-22T21:37:25.5800000Z
129,0.390128493309021,0.8623046875,,,,,,,,2026-04-22T21:37:27.7420000Z
130,0.3917680084705353,0.8758758758758759,,0.4755731358143662,0.8331788693234476,,,,,2026-04-22T21:37:36.7270000Z
131,0.3458710014820099,0.8834476003917727,,,,,,,,2026-04-22T21:37:40.1550000Z
132,0.3767648935317993,0.8580765639589168,,,,,,,,2026-04-22T21:37:42.5920000Z
133,0.3310878574848175,0.8886844526218951,,,,,,,,2026-04-22T21:37:45.0360000Z
134,0.39533182978630066,0.8762677484787018,,,,,,,,2026-04-22T21:37:47.1800000Z
135,0.3792864978313446,0.8694029850746269,,,,,,,,2026-04-22T21:37:49.6230000Z
136,0.3535732626914978,0.8727064220183486,,,,,,,,2026-04-22T21:37:52.0600000Z
137,0.39115798473358154,0.8618063112078346,,,,,,,,2026-04-22T21:37:54.7950000Z
138,0.40652307868003845,0.8617886178861789,,,,,,,,2026-04-22T21:37:57.2260000Z
139,0.42621898651123047,0.8476374156219865,,,,,,,,2026-04-22T21:37:59.6910000Z
140,0.4045553207397461,0.8567518248175182,,0.37360444699743844,0.8735408560311284,,,,,2026-04-22T21:38:10.4140000Z
141,0.39576926827430725,0.8558797524314765,,,,,,,,2026-04-22T21:38:14.2570000Z
142,0.4679670035839081,0.8383060635226179,,,,,,,,2026-04-22T21:38:15.7850000Z
143,0.42619234323501587,0.8572719060523939,,,,,,,,2026-04-22T21:38:18.5270000Z
144,0.4066556692123413,0.8603603603603603,,,,,,,,2026-04-22T21:38:20.9680000Z
145,0.35825586318969727,0.8848167539267016,,,,,,,,2026-04-22T21:38:23.4210000Z
146,0.3015161454677582,0.8924731182795699,,,,,,,,2026-04-22T21:38:25.9300000Z
147,0.35569870471954346,0.8670576735092864,,,,,,,,2026-04-22T21:38:28.0730000Z
148,0.34275758266448975,0.8768361581920904,,,,,,,,2026-04-22T21:38:31.5070000Z
149,0.3528364300727844,0.8766564729867482,,,,,,,,2026-04-22T21:38:33.9740000Z
150,0.40460658073425293,0.8609332113449222,,0.3985544959743308,0.8647581441263573,,,,,2026-04-22T21:38:44.3220000Z
151,0.37066441774368286,0.8714425907752699,,,,,,,,2026-04-22T21:38:47.9070000Z
152,0.3433566093444824,0.8816682832201745,,,,,,,,2026-04-22T21:38:57.8330000Z
153,0.3694870173931122,0.875,,,,,,,,2026-04-22T21:39:00.2820000Z
154,0.3648798167705536,0.8664658634538153,,,,,,,,2026-04-22T21:39:02.7920000Z
155,0.48726630210876465,0.8235897435897436,,,,,,,,2026-04-22T21:39:04.6350000Z
156,0.4051817059516907,0.8551351351351352,,,,,,,,2026-04-22T21:39:07.4240000Z
157,0.3619872033596039,0.8693284936479129,,,,,,,,2026-04-22T21:39:09.2610000Z
158,0.3846956193447113,0.86,,,,,,,,2026-04-22T21:39:12.1240000Z
159,0.3850056827068329,0.8766839378238342,,,,,,,,2026-04-22T21:39:13.9870000Z
160,0.3161214292049408,0.8870636550308009,,0.35700173463140217,0.8696428571428572,,,,,2026-04-22T21:39:26.5830000Z
161,0.3892694413661957,0.8630259623992838,,,,,,,,2026-04-22T21:39:30.3160000Z
162,0.3135460615158081,0.8772258669165885,,,,,,,,2026-04-22T21:39:32.7470000Z
163,0.4055991470813751,0.8504875406283857,,,,,,,,2026-04-22T21:39:34.9220000Z
164,0.3861176371574402,0.8634097706879362,,,,,,,,2026-04-22T21:39:37.0610000Z
165,0.329597145318985,0.8764044943820225,,,,,,,,2026-04-22T21:39:39.2000000Z
166,0.41542884707450867,0.8425275827482447,,,,,,,,2026-04-22T21:39:41.3380000Z
167,0.40065959095954895,0.8548233046800382,,,,,,,,2026-04-22T21:39:43.7910000Z
168,0.34759047627449036,0.8763082778306375,,,,,,,,2026-04-22T21:39:45.3180000Z
169,0.39782944321632385,0.8561525129982669,,,,,,,,2026-04-22T21:39:47.7530000Z
170,0.4075104594230652,0.864376130198915,,0.36269471503828216,0.8657534246575342,,,,,2026-04-22T21:39:58.2530000Z
171,0.3081732988357544,0.8925925925925926,,,,,,,,2026-04-22T21:40:01.6970000Z
172,0.3553919792175293,0.8686964795432921,,,,,,,,2026-04-22T21:40:04.1390000Z
173,0.35091686248779297,0.8771929824561403,,,,,,,,2026-04-22T21:40:06.5750000Z
174,0.35124391317367554,0.871931696905016,,,,,,,,2026-04-22T21:40:08.7070000Z
175,0.35879260301589966,0.8753541076487252,,,,,,,,2026-04-22T21:40:11.1380000Z
176,0.39320042729377747,0.8648111332007953,,,,,,,,2026-04-22T21:40:13.2690000Z
177,0.36418113112449646,0.8653100775193798,,,,,,,,2026-04-22T21:40:15.3980000Z
178,0.3527292013168335,0.8755890669180019,,,,,,,,2026-04-22T21:40:17.5360000Z
179,0.3630790710449219,0.8698224852071006,,,,,,,,2026-04-22T21:40:19.9640000Z
180,0.35035350918769836,0.872568093385214,,0.3365438336523894,0.8803738317757009,,,,,2026-04-22T21:40:29.9100000Z
181,0.4007892608642578,0.8551532033426184,,,,,,,,2026-04-22T21:40:33.5880000Z
182,0.3574148118495941,0.8723618090452261,,,,,,,,2026-04-22T21:40:36.0260000Z
183,0.4163748025894165,0.8451208594449419,,,,,,,,2026-04-22T21:40:38.4530000Z
184,0.35103490948677063,0.8659320477502296,,,,,,,,2026-04-22T21:40:40.8860000Z
185,0.41770023107528687,0.8618042226487524,,,,,,,,2026-04-22T21:40:43.3200000Z
186,0.36801841855049133,0.867704280155642,,,,,,,,2026-04-22T21:40:45.4530000Z
187,0.3693782389163971,0.8748841519925857,,,,,,,,2026-04-22T21:40:48.4970000Z
188,0.3837933838367462,0.8497854077253219,,,,,,,,2026-04-22T21:40:50.6240000Z
189,0.35552290081977844,0.8687440982058546,,,,,,,,2026-04-22T21:40:52.7690000Z
190,0.44690582156181335,0.8394160583941606,,0.2788433877015725,0.9025641025641026,,,,,2026-04-22T21:41:02.6890000Z
191,0.3410310447216034,0.8795918367346939,,,,,,,,2026-04-22T21:41:06.0960000Z
192,0.35241562128067017,0.8717683557394003,,,,,,,,2026-04-22T21:41:08.2260000Z
193,0.3618740737438202,0.8817829457364341,,,,,,,,2026-04-22T21:41:10.6550000Z
194,0.32304003834724426,0.8921568627450981,,,,,,,,2026-04-22T21:41:12.8000000Z
195,0.35564011335372925,0.877948717948718,,,,,,,,2026-04-22T21:41:15.2430000Z
196,0.3844171166419983,0.8511848341232228,,,,,,,,2026-04-22T21:41:18.2990000Z
197,0.36782020330429077,0.8530259365994236,,,,,,,,2026-04-22T21:41:21.0350000Z
198,0.3850725591182709,0.862098138747885,,,,,,,,2026-04-22T21:41:25.2770000Z
199,0.34507423639297485,0.8859556494192186,,,,,,,,2026-04-22T21:41:26.8090000Z
200,0.3693870007991791,0.8743455497382199,,0.4157814140757457,0.858508604206501,,0.3747486063147407,0.8675933125972006,,2026-04-22T21:43:14.5430000Z
201,0.32585835456848145,0.8817407757805109,,,,,,,,2026-04-22T21:43:23.1630000Z
202,0.264270544052124,0.9009193054136875,,,,,,,,2026-04-22T21:43:25.5930000Z
203,0.27627459168434143,0.904424778761062,,,,,,,,2026-04-22T21:43:28.0230000Z
204,0.36258724331855774,0.8680765357502518,,,,,,,,2026-04-22T21:43:30.1580000Z
205,0.34337136149406433,0.8835680751173709,,,,,,,,2026-04-22T21:43:32.3020000Z
206,0.2763272821903229,0.8893401015228426,,,,,,,,2026-04-22T21:43:34.4400000Z
207,0.38933369517326355,0.8663414634146341,,,,,,,,2026-04-22T21:43:36.5730000Z
208,0.2944718301296234,0.8761996161228407,,,,,,,,2026-04-22T21:43:38.7100000Z
209,0.31010177731513977,0.8810226155358899,,,,,,,,2026-04-22T21:43:41.4370000Z
210,0.32897016406059265,0.8819577735124761,,0.353759471811316,0.8628454452405322,,,,,2026-04-22T21:43:50.6880000Z
211,0.32366278767585754,0.888354186717998,,,,,,,,2026-04-22T21:43:53.8420000Z
212,0.3596701920032501,0.8823008849557522,,,,,,,,2026-04-22T21:43:56.5790000Z
213,0.31713196635246277,0.890061565523307,,,,,,,,2026-04-22T21:43:59.3170000Z
214,0.33216553926467896,0.8842386464826358,,,,,,,,2026-04-22T21:44:01.7450000Z
215,0.31899556517601013,0.8868292682926829,,,,,,,,2026-04-22T21:44:04.1850000Z
216,0.2979375123977661,0.8917874396135266,,,,,,,,2026-04-22T21:44:06.3180000Z
217,0.29957032203674316,0.8961646398503275,,,,,,,,2026-04-22T21:44:08.7500000Z
218,0.3126816749572754,0.884028484231943,,,,,,,,2026-04-22T21:44:11.4820000Z
219,0.3525499105453491,0.8703007518796992,,,,,,,,2026-04-22T21:44:13.9240000Z
