step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
112,0.4227636754512787,,0,,,,,,,2026-04-28T23:06:22.9040000Z
113,0.4109048545360565,,0,,,,,,,2026-04-28T23:06:27.3470000Z
114,0.41585466265678406,,0,,,,,,,2026-04-28T23:06:31.5020000Z
115,0.4217451214790344,,0,,,,,,,2026-04-28T23:06:36.2600000Z
116,0.43420296907424927,,0,,,,,,,2026-04-28T23:06:40.7290000Z
117,0.40271425247192383,,0,,,,,,,2026-04-28T23:06:49.6960000Z
118,0.45423629879951477,,0,,,,,,,2026-04-28T23:06:53.7950000Z
119,0.44100427627563477,,0,,,,,,,2026-04-28T23:06:58.2310000Z
120,0.40315258502960205,,0,0.38476741313934326,,0,,,,2026-04-28T23:07:05.6890000Z
121,0.4183166027069092,,0,,,,,,,2026-04-28T23:07:10.4510000Z
122,0.3731732964515686,,0,,,,,,,2026-04-28T23:07:14.9110000Z
123,0.4127061069011688,,0,,,,,,,2026-04-28T23:07:19.9690000Z
124,0.37852445244789124,,0,,,,,,,2026-04-28T23:07:24.1110000Z
125,0.38340896368026733,,0,,,,,,,2026-04-28T23:07:28.5870000Z
126,0.39261341094970703,,0,,,,,,,2026-04-28T23:07:33.3590000Z
127,0.38088661432266235,,0,,,,,,,2026-04-28T23:07:37.8070000Z
128,0.3672683835029602,,0,,,,,,,2026-04-28T23:07:42.2730000Z
129,0.3840606212615967,,0,,,,,,,2026-04-28T23:07:46.6610000Z
130,0.3845360279083252,,0,0.34631526470184326,,0,,,,2026-04-28T23:07:53.7770000Z
131,0.321071982383728,,0,,,,,,,2026-04-28T23:07:58.4950000Z
132,0.36220619082450867,,0,,,,,,,2026-04-28T23:08:02.9510000Z
133,0.33170557022094727,,0,,,,,,,2026-04-28T23:08:07.9770000Z
134,0.3408883810043335,,0,,,,,,,2026-04-28T23:08:12.4620000Z
135,0.32265791296958923,,0,,,,,,,2026-04-28T23:08:17.2100000Z
136,0.32706210017204285,,0,,,,,,,2026-04-28T23:08:21.6590000Z
137,0.297368586063385,,0,,,,,,,2026-04-28T23:08:26.0620000Z
138,0.2978150248527527,,0,,,,,,,2026-04-28T23:08:30.4950000Z
139,0.326215535402298,,0,,,,,,,2026-04-28T23:08:34.9680000Z
140,0.3384411633014679,,0,0.2945653796195984,,0,,,,2026-04-28T23:08:42.1050000Z
141,0.3170180320739746,,0,,,,,,,2026-04-28T23:08:46.7910000Z
142,0.23849216103553772,,0,,,,,,,2026-04-28T23:08:51.1950000Z
143,0.26508086919784546,,0,,,,,,,2026-04-28T23:08:55.6240000Z
144,0.24332186579704285,,0,,,,,,,2026-04-28T23:09:00.0280000Z
145,0.2561919093132019,,0,,,,,,,2026-04-28T23:09:04.4270000Z
146,0.27652400732040405,,0,,,,,,,2026-04-28T23:09:08.8120000Z
147,0.24708978831768036,,0,,,,,,,2026-04-28T23:09:13.2600000Z
148,0.2387961447238922,,0,,,,,,,2026-04-28T23:09:17.9580000Z
149,0.27033525705337524,,0,,,,,,,2026-04-28T23:09:22.6740000Z
150,0.21207641065120697,,0,0.2320788949728012,,0,,,,2026-04-28T23:09:30.0550000Z
151,0.20938730239868164,,0,,,,,,,2026-04-28T23:09:34.4890000Z
152,0.21895337104797363,,0,,,,,,,2026-04-28T23:09:38.8940000Z
153,0.212959885597229,,0,,,,,,,2026-04-28T23:09:43.5870000Z
154,0.21505706012248993,,0,,,,,,,2026-04-28T23:09:47.9880000Z
155,0.28919053077697754,,0,,,,,,,2026-04-28T23:09:52.3870000Z
156,0.17651458084583282,,0,,,,,,,2026-04-28T23:09:57.0790000Z
157,0.16822052001953125,,0,,,,,,,2026-04-28T23:10:01.7710000Z
158,0.20355190336704254,,0,,,,,,,2026-04-28T23:10:06.7590000Z
159,0.2673029601573944,,0,,,,,,,2026-04-28T23:10:11.1540000Z
160,0.1406410038471222,,0,0.17591021955013275,,0,,,,2026-04-28T23:10:18.2410000Z
161,0.1532159447669983,,0,,,,,,,2026-04-28T23:10:22.6580000Z
162,0.14434516429901123,,0,,,,,,,2026-04-28T23:10:27.0600000Z
163,0.1239025890827179,,0,,,,,,,2026-04-28T23:10:32.1320000Z
164,0.14380274713039398,,0,,,,,,,2026-04-28T23:10:36.9200000Z
165,0.167300745844841,,0,,,,,,,2026-04-28T23:10:41.3840000Z
166,0.18547323346138,,0,,,,,,,2026-04-28T23:10:45.7870000Z
167,0.13359081745147705,,0,,,,,,,2026-04-28T23:10:51.1360000Z
168,0.1851300746202469,,0,,,,,,,2026-04-28T23:10:55.5480000Z
169,0.12052448093891144,,0,,,,,,,2026-04-28T23:10:59.9470000Z
170,0.17391178011894226,,0,0.12605755031108856,,0,,,,2026-04-28T23:11:07.6380000Z
171,0.10514569282531738,,0,,,,,,,2026-04-28T23:11:12.0400000Z
172,0.12833717465400696,,0,,,,,,,2026-04-28T23:11:17.0350000Z
173,0.11541493237018585,,0,,,,,,,2026-04-28T23:11:21.7530000Z
174,0.11523963510990143,,0,,,,,,,2026-04-28T23:11:26.1930000Z
175,0.1258096545934677,,0,,,,,,,2026-04-28T23:11:30.5980000Z
176,0.14032410085201263,,0,,,,,,,2026-04-28T23:11:35.0060000Z
177,0.08446639776229858,,0,,,,,,,2026-04-28T23:11:40.0070000Z
178,0.08321654796600342,,0,,,,,,,2026-04-28T23:11:44.6950000Z
179,0.09086494147777557,,0,,,,,,,2026-04-28T23:11:49.6970000Z
180,0.11906161904335022,,0,0.09447184205055237,,0,,,,2026-04-28T23:11:56.8070000Z
181,0.08698770403862,,0,,,,,,,2026-04-28T23:12:01.2530000Z
182,0.11215785145759583,,0,,,,,,,2026-04-28T23:12:05.6550000Z
183,0.08001166582107544,,0,,,,,,,2026-04-28T23:12:10.0520000Z
184,0.08707134425640106,,0,,,,,,,2026-04-28T23:12:14.7410000Z
185,0.07374235987663269,,0,,,,,,,2026-04-28T23:12:18.8480000Z
186,0.12670084834098816,,0,,,,,,,2026-04-28T23:12:22.9300000Z
187,0.07922780513763428,,0,,,,,,,2026-04-28T23:12:27.3440000Z
188,0.08763524889945984,,0,,,,,,,2026-04-28T23:12:32.0390000Z
189,0.1582036316394806,,0.125,,,,,,,2026-04-28T23:12:36.4470000Z
190,0.060407429933547974,,0,0.07001030445098877,,0,,,,2026-04-28T23:12:43.5300000Z
191,0.22425462305545807,,0,,,,,,,2026-04-28T23:12:48.2160000Z
192,0.07232779264450073,,0,,,,,,,2026-04-28T23:12:52.6040000Z
193,0.08059404790401459,,0,,,,,,,2026-04-28T23:12:56.9980000Z
194,0.07433672249317169,,0,,,,,,,2026-04-28T23:13:01.3850000Z
195,0.053579241037368774,,0,,,,,,,2026-04-28T23:13:05.7850000Z
196,0.05879804491996765,,0,,,,,,,2026-04-28T23:13:10.5220000Z
197,0.06562989950180054,,0,,,,,,,2026-04-28T23:13:14.6670000Z
198,0.05056881904602051,,0,,,,,,,2026-04-28T23:13:19.1050000Z
199,0.04671597480773926,,0,,,,,,,2026-04-28T23:13:23.8060000Z
200,0.046329349279403687,,0,0.05533739924430847,,0,0.07252731174230576,,0,2026-04-28T23:14:07.8200000Z
201,0.04403877258300781,,0,,,,,,,2026-04-28T23:14:16.4080000Z
202,0.06519362330436707,,0,,,,,,,2026-04-28T23:14:20.8120000Z
203,0.08673238009214401,,0,,,,,,,2026-04-28T23:14:25.5530000Z
204,0.051776617765426636,,0,,,,,,,2026-04-28T23:14:29.9640000Z
205,0.09459557384252548,,0,,,,,,,2026-04-28T23:14:34.4110000Z
206,0.11276130378246307,,0,,,,,,,2026-04-28T23:14:39.1740000Z
207,0.03707095980644226,,0,,,,,,,2026-04-28T23:14:43.6180000Z
208,0.042694151401519775,,0,,,,,,,2026-04-28T23:14:48.0270000Z
209,0.09995068609714508,,0,,,,,,,2026-04-28T23:14:53.3740000Z
210,0.03946778178215027,,0,0.04296314716339111,,0,,,,2026-04-28T23:15:00.5350000Z
211,0.03856310248374939,,0,,,,,,,2026-04-28T23:15:05.0060000Z
212,0.03693106770515442,,0,,,,,,,2026-04-28T23:15:09.4410000Z
213,0.043630242347717285,,0,,,,,,,2026-04-28T23:15:14.5130000Z
214,0.09729809314012527,,0,,,,,,,2026-04-28T23:15:18.9460000Z
215,0.03224024176597595,,0,,,,,,,2026-04-28T23:15:23.3960000Z
216,0.08328798413276672,,0,,,,,,,2026-04-28T23:15:27.8160000Z
217,0.033158332109451294,,0,,,,,,,2026-04-28T23:15:32.5690000Z
218,0.10699093341827393,,0,,,,,,,2026-04-28T23:15:37.0300000Z
219,0.10174165666103363,,0,,,,,,,2026-04-28T23:15:41.4880000Z
220,0.03606688976287842,,0,0.033884286880493164,,0,,,,2026-04-28T23:15:48.9200000Z
221,0.053978294134140015,,0,,,,,,,2026-04-28T23:15:53.3430000Z
222,0.030343979597091675,,0,,,,,,,2026-04-28T23:15:57.7980000Z
223,0.02958810329437256,,0,,,,,,,2026-04-28T23:16:02.5550000Z
224,0.028986454010009766,,0,,,,,,,2026-04-28T23:16:07.0080000Z
225,0.03005966544151306,,0,,,,,,,2026-04-28T23:16:11.4520000Z
226,0.029045939445495605,,0,,,,,,,2026-04-28T23:16:15.5430000Z
227,0.02764064073562622,,0,,,,,,,2026-04-28T23:16:19.9500000Z
228,0.03744131326675415,,0,,,,,,,2026-04-28T23:16:24.6610000Z
229,0.07449649274349213,,0,,,,,,,2026-04-28T23:16:29.0450000Z
230,0.04407620429992676,,0,0.027029693126678467,,0,,,,2026-04-28T23:16:36.5120000Z
231,0.02244013547897339,,0,,,,,,,2026-04-28T23:16:40.9550000Z
232,0.022122174501419067,,0,,,,,,,2026-04-28T23:16:49.0030000Z
233,0.021026253700256348,,0,,,,,,,2026-04-28T23:16:53.4500000Z
234,0.08418679982423782,,0,,,,,,,2026-04-28T23:16:57.9190000Z
235,0.04431244730949402,,0,,,,,,,2026-04-28T23:17:02.3630000Z
236,0.021112293004989624,,0,,,,,,,2026-04-28T23:17:06.8320000Z
237,0.09516952931880951,,0,,,,,,,2026-04-28T23:17:11.2760000Z
238,0.018758803606033325,,0,,,,,,,2026-04-28T23:17:15.7370000Z
239,0.025812655687332153,,0,,,,,,,2026-04-28T23:17:19.8900000Z
240,0.018085241317749023,,0,0.021789371967315674,,0,,,,2026-04-28T23:17:27.0350000Z
241,0.020671159029006958,,0,,,,,,,2026-04-28T23:17:31.4790000Z
242,0.07294254750013351,,0,,,,,,,2026-04-28T23:17:35.9160000Z
243,0.02104434370994568,,0,,,,,,,2026-04-28T23:17:40.3680000Z
244,0.016516298055648804,,0,,,,,,,2026-04-28T23:17:44.8120000Z
245,0.01542767882347107,,0,,,,,,,2026-04-28T23:17:49.5650000Z
246,0.01715025305747986,,0,,,,,,,2026-04-28T23:17:54.0110000Z
247,0.06613077223300934,,0,,,,,,,2026-04-28T23:17:58.7490000Z
248,0.016091376543045044,,0,,,,,,,2026-04-28T23:18:02.8830000Z
249,0.014497041702270508,,0,,,,,,,2026-04-28T23:18:07.3380000Z
250,0.015551865100860596,,0,0.017349690198898315,,0,,,,2026-04-28T23:18:14.4760000Z
251,0.013140499591827393,,0,,,,,,,2026-04-28T23:18:18.9020000Z
252,0.07425021380186081,,0,,,,,,,2026-04-28T23:18:23.3610000Z
253,0.014024198055267334,,0,,,,,,,2026-04-28T23:18:27.8000000Z
254,0.012807607650756836,,0,,,,,,,2026-04-28T23:18:32.2630000Z
255,0.014219105243682861,,0,,,,,,,2026-04-28T23:18:36.6610000Z
256,0.073497474193573,,0,,,,,,,2026-04-28T23:18:41.1150000Z
257,0.08329129219055176,,0,,,,,,,2026-04-28T23:18:45.5610000Z
258,0.05313890427350998,,0,,,,,,,2026-04-28T23:18:50.0260000Z
259,0.05615361034870148,,0,,,,,,,2026-04-28T23:18:54.4760000Z
260,0.017195135354995728,,0,0.01432114839553833,,0,,,,2026-04-28T23:19:01.6370000Z
261,0.01126927137374878,,0,,,,,,,2026-04-28T23:19:06.0860000Z
262,0.08125743269920349,,0,,,,,,,2026-04-28T23:19:10.8430000Z
263,0.025072723627090454,,0,,,,,,,2026-04-28T23:19:15.3350000Z
