step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
50,0.6280759572982788,,0,0.6343541145324707,,0,,,,2026-04-24T00:25:45.6660000Z
51,0.6345437169075012,,0,,,,,,,2026-04-24T00:26:05.4860000Z
52,0.6435668468475342,,0.125,,,,,,,2026-04-24T00:26:25.2240000Z
53,0.6207148432731628,,0,,,,,,,2026-04-24T00:26:45.5280000Z
54,0.623978316783905,,0,,,,,,,2026-04-24T00:27:05.6170000Z
55,0.6317379474639893,,0,,,,,,,2026-04-24T00:27:25.9920000Z
56,0.6196495890617371,,0,,,,,,,2026-04-24T00:27:45.4750000Z
57,0.6230697631835938,,0,,,,,,,2026-04-24T00:28:05.2700000Z
58,0.6187428832054138,,0,,,,,,,2026-04-24T00:28:28.9530000Z
59,0.6300886273384094,,0,,,,,,,2026-04-24T00:28:49.0310000Z
60,0.6225905418395996,,0,0.6278623938560486,,0,,,,2026-04-24T00:29:17.7930000Z
61,0.6380198001861572,,0,,,,,,,2026-04-24T00:29:37.3140000Z
62,0.6272047758102417,,0,,,,,,,2026-04-24T00:29:57.0830000Z
63,0.6197143793106079,,0,,,,,,,2026-04-24T00:30:17.1870000Z
64,0.6221308708190918,,0,,,,,,,2026-04-24T00:30:36.6620000Z
65,0.6163319945335388,,0,,,,,,,2026-04-24T00:30:56.4460000Z
66,0.6286798715591431,,0,,,,,,,2026-04-24T00:31:16.5370000Z
67,0.6209938526153564,,0,,,,,,,2026-04-24T00:31:36.3250000Z
68,0.6308064460754395,,0,,,,,,,2026-04-24T00:31:55.8060000Z
69,0.6238335967063904,,0,,,,,,,2026-04-24T00:32:15.2770000Z
70,0.622808575630188,,0,0.6216841340065002,,0,,,,2026-04-24T00:32:44.3030000Z
71,0.6214195489883423,,0,,,,,,,2026-04-24T00:33:03.5130000Z
72,0.6233974099159241,,0,,,,,,,2026-04-24T00:33:22.9960000Z
73,0.6304458379745483,,0,,,,,,,2026-04-24T00:33:42.1920000Z
74,0.6293846964836121,,0,,,,,,,2026-04-24T00:34:01.4170000Z
75,0.6079081296920776,,0,,,,,,,2026-04-24T00:34:21.1580000Z
76,0.6155195832252502,,0,,,,,,,2026-04-24T00:34:40.8770000Z
77,0.6143792867660522,,0,,,,,,,2026-04-24T00:35:00.3330000Z
78,0.6191825866699219,,0,,,,,,,2026-04-24T00:35:20.1350000Z
79,0.6156740188598633,,0,,,,,,,2026-04-24T00:35:39.3250000Z
80,0.6054774522781372,,0,0.6158139109611511,,0,,,,2026-04-24T00:36:08.9940000Z
81,0.6144263744354248,,0,,,,,,,2026-04-24T00:36:28.4930000Z
82,0.618032693862915,,0,,,,,,,2026-04-24T00:36:48.5450000Z
83,0.6195285320281982,,0,,,,,,,2026-04-24T00:37:08.9220000Z
84,0.6167292594909668,,0,,,,,,,2026-04-24T00:37:29.0040000Z
85,0.6203970313072205,,0,,,,,,,2026-04-24T00:37:48.7730000Z
86,0.604843020439148,,0,,,,,,,2026-04-24T00:38:09.1540000Z
87,0.5982041358947754,,0,,,,,,,2026-04-24T00:38:31.9010000Z
88,0.6260464191436768,,0,,,,,,,2026-04-24T00:38:51.9780000Z
89,0.6274584531784058,,0,,,,,,,2026-04-24T00:39:12.0210000Z
90,0.611709475517273,,0,0.6106641888618469,,0,,,,2026-04-24T00:39:42.4500000Z
91,0.6150696277618408,,0,,,,,,,2026-04-24T00:40:02.2390000Z
92,0.6123887896537781,,0,,,,,,,2026-04-24T00:40:22.0290000Z
93,0.6079016923904419,,0,,,,,,,2026-04-24T00:40:42.1260000Z
94,0.6105079650878906,,0,,,,,,,2026-04-24T00:41:02.1950000Z
95,0.6161124110221863,,0,,,,,,,2026-04-24T00:41:21.9420000Z
96,0.6158987283706665,,0,,,,,,,2026-04-24T00:41:41.9310000Z
97,0.5972849130630493,,0,,,,,,,2026-04-24T00:42:01.0310000Z
98,0.6029357314109802,,0,,,,,,,2026-04-24T00:42:20.1190000Z
99,0.6157538890838623,,0,,,,,,,2026-04-24T00:42:39.5050000Z
100,0.6046381592750549,,0,0.6069604754447937,,0,,,,2026-04-24T00:43:07.8780000Z
101,0.6096203923225403,,0,,,,,,,2026-04-24T00:43:27.6610000Z
102,0.5916159749031067,,0,,,,,,,2026-04-24T00:43:47.7300000Z
103,0.607643723487854,,0,,,,,,,2026-04-24T00:44:07.4880000Z
104,0.6015297770500183,,0,,,,,,,2026-04-24T00:44:27.5970000Z
105,0.5864035487174988,,0,,,,,,,2026-04-24T00:44:47.3950000Z
106,0.6105045676231384,,0,,,,,,,2026-04-24T00:45:07.4760000Z
107,0.5961142778396606,,0,,,,,,,2026-04-24T00:45:26.9480000Z
108,0.5952369570732117,,0,,,,,,,2026-04-24T00:45:46.7510000Z
109,0.5821524858474731,,0,,,,,,,2026-04-24T00:46:06.5390000Z
110,0.59940105676651,,0,0.6023669242858887,,0,,,,2026-04-24T00:46:35.0220000Z
111,0.6005744934082031,,0,,,,,,,2026-04-24T00:46:55.3510000Z
112,0.6110841035842896,,0,,,,,,,2026-04-24T00:47:15.3560000Z
113,0.5972776412963867,,0,,,,,,,2026-04-24T00:47:35.0520000Z
114,0.5972639918327332,,0,,,,,,,2026-04-24T00:47:55.0490000Z
115,0.6038926839828491,,0,,,,,,,2026-04-24T00:48:14.7300000Z
116,0.603164792060852,,0,,,,,,,2026-04-24T00:48:38.0200000Z
117,0.6053301692008972,,0,,,,,,,2026-04-24T00:48:58.3240000Z
118,0.5946434140205383,,0,,,,,,,2026-04-24T00:49:18.3200000Z
119,0.6062832474708557,,0,,,,,,,2026-04-24T00:49:38.3200000Z
120,0.5929315090179443,,0,0.5981831550598145,,0,,,,2026-04-24T00:50:07.6060000Z
121,0.6283772587776184,,0,,,,,,,2026-04-24T00:50:27.4060000Z
122,0.5854432582855225,,0,,,,,,,2026-04-24T00:50:47.5080000Z
123,0.5948993563652039,,0,,,,,,,2026-04-24T00:51:07.5760000Z
124,0.5888715982437134,,0,,,,,,,2026-04-24T00:51:27.3580000Z
125,0.600512683391571,,0.125,,,,,,,2026-04-24T00:51:47.1200000Z
126,0.5967365503311157,,0,,,,,,,2026-04-24T00:52:07.5010000Z
127,0.5916078090667725,,0,,,,,,,2026-04-24T00:52:27.5770000Z
128,0.578991711139679,,0,,,,,,,2026-04-24T00:52:47.3620000Z
129,0.5919249057769775,,0,,,,,,,2026-04-24T00:53:07.4740000Z
130,0.5763592720031738,,0,0.5966060757637024,,0,,,,2026-04-24T00:53:36.2420000Z
131,0.5962397456169128,,0,,,,,,,2026-04-24T00:53:56.0310000Z
132,0.5746951103210449,,0,,,,,,,2026-04-24T00:54:16.1050000Z
133,0.5813401341438293,,0,,,,,,,2026-04-24T00:54:35.5760000Z
134,0.5908333659172058,,0,,,,,,,2026-04-24T00:54:55.3500000Z
135,0.5864735841751099,,0,,,,,,,2026-04-24T00:55:15.3470000Z
136,0.5813643336296082,,0,,,,,,,2026-04-24T00:55:34.5200000Z
137,0.5833226442337036,,0,,,,,,,2026-04-24T00:55:54.5940000Z
138,0.5873072743415833,,0,,,,,,,2026-04-24T00:56:14.0560000Z
139,0.5859423875808716,,0,,,,,,,2026-04-24T00:56:34.1350000Z
140,0.5834164619445801,,0,0.5930201411247253,,0,,,,2026-04-24T00:57:03.2180000Z
141,0.584976315498352,,0,,,,,,,2026-04-24T00:57:23.2990000Z
142,0.5621644854545593,,0,,,,,,,2026-04-24T00:57:43.3850000Z
143,0.5973799228668213,,0,,,,,,,2026-04-24T00:58:03.4640000Z
144,0.5899944305419922,,0,,,,,,,2026-04-24T00:58:22.9420000Z
145,0.567989706993103,,0,,,,,,,2026-04-24T00:58:45.4020000Z
146,0.5974995493888855,,0,,,,,,,2026-04-24T00:59:05.4730000Z
147,0.5866798758506775,,0,,,,,,,2026-04-24T00:59:25.5520000Z
148,0.5722616910934448,,0,,,,,,,2026-04-24T00:59:45.6270000Z
149,0.5917448401451111,,0,,,,,,,2026-04-24T01:00:05.0960000Z
150,0.6142252683639526,,0,0.589511513710022,,0,,,,2026-04-24T01:00:34.1090000Z
151,0.5778931975364685,,0,,,,,,,2026-04-24T01:00:53.9130000Z
152,0.6037352085113525,,0,,,,,,,2026-04-24T01:01:13.9840000Z
153,0.5731765627861023,,0,,,,,,,2026-04-24T01:01:33.7610000Z
154,0.5649833083152771,,0,,,,,,,2026-04-24T01:01:54.1220000Z
155,0.5746631026268005,,0,,,,,,,2026-04-24T01:02:13.9000000Z
156,0.587519645690918,,0,,,,,,,2026-04-24T01:02:34.8710000Z
157,0.5842608213424683,,0,,,,,,,2026-04-24T01:02:55.5750000Z
158,0.5689089298248291,,0,,,,,,,2026-04-24T01:03:15.3610000Z
159,0.5753850936889648,,0,,,,,,,2026-04-24T01:03:35.4410000Z
160,0.5897115468978882,,0,0.5885673761367798,,0,,,,2026-04-24T01:04:05.1350000Z
161,0.5759366154670715,,0,,,,,,,2026-04-24T01:04:25.1110000Z
162,0.5813119411468506,,0,,,,,,,2026-04-24T01:04:45.4070000Z
163,0.5777400135993958,,0,,,,,,,2026-04-24T01:05:05.4080000Z
164,0.591067373752594,,0,,,,,,,2026-04-24T01:05:24.7990000Z
165,0.5798598527908325,,0,,,,,,,2026-04-24T01:05:44.4980000Z
166,0.5761604905128479,,0,,,,,,,2026-04-24T01:06:04.7810000Z
167,0.5921950936317444,,0,,,,,,,2026-04-24T01:06:24.4680000Z
168,0.5808443427085876,,0,,,,,,,2026-04-24T01:06:44.4620000Z
169,0.5867307782173157,,0,,,,,,,2026-04-24T01:07:04.4630000Z
170,0.5765784978866577,,0,0.5865634679794312,,0,,,,2026-04-24T01:07:33.1380000Z
171,0.5819987654685974,,0,,,,,,,2026-04-24T01:07:53.1780000Z
172,0.5900242328643799,,0,,,,,,,2026-04-24T01:08:13.1660000Z
173,0.5937244892120361,,0,,,,,,,2026-04-24T01:08:32.8780000Z
174,0.5914840698242188,,0,,,,,,,2026-04-24T01:08:55.8920000Z
175,0.569537341594696,,0,,,,,,,2026-04-24T01:09:15.6280000Z
176,0.5637866854667664,,0,,,,,,,2026-04-24T01:09:35.6670000Z
177,0.5771529674530029,,0,,,,,,,2026-04-24T01:09:55.4230000Z
178,0.5749313235282898,,0,,,,,,,2026-04-24T01:10:14.8320000Z
179,0.576074481010437,,0,,,,,,,2026-04-24T01:10:34.5650000Z
180,0.5780506730079651,,0,0.5841149091720581,,0,,,,2026-04-24T01:11:04.8030000Z
181,0.6013350486755371,,0,,,,,,,2026-04-24T01:11:24.5760000Z
182,0.5794931650161743,,0,,,,,,,2026-04-24T01:11:44.2530000Z
183,0.5988709330558777,,0.125,,,,,,,2026-04-24T01:12:03.9460000Z
184,0.5824900269508362,,0,,,,,,,2026-04-24T01:12:23.7120000Z
185,0.5798960328102112,,0,,,,,,,2026-04-24T01:12:43.4970000Z
186,0.5794612169265747,,0,,,,,,,2026-04-24T01:13:03.2670000Z
187,0.5829007029533386,,0,,,,,,,2026-04-24T01:13:23.0240000Z
188,0.5903070569038391,,0,,,,,,,2026-04-24T01:13:43.0990000Z
189,0.5866507291793823,,0,,,,,,,2026-04-24T01:14:02.6010000Z
190,0.5928012132644653,,0,0.5832616686820984,,0,,,,2026-04-24T01:14:31.0510000Z
191,0.5897714495658875,,0,,,,,,,2026-04-24T01:14:51.1050000Z
192,0.5766760110855103,,0,,,,,,,2026-04-24T01:15:11.1770000Z
193,0.5673112869262695,,0,,,,,,,2026-04-24T01:15:30.9400000Z
194,0.5714882612228394,,0,,,,,,,2026-04-24T01:15:50.3940000Z
195,0.5636631846427917,,0,,,,,,,2026-04-24T01:16:10.7770000Z
196,0.5770084857940674,,0,,,,,,,2026-04-24T01:16:31.1390000Z
197,0.5576654076576233,,0,,,,,,,2026-04-24T01:16:51.2020000Z
198,0.5622239708900452,,0,,,,,,,2026-04-24T01:17:10.6760000Z
199,0.5863351225852966,,0,,,,,,,2026-04-24T01:17:30.7380000Z
200,0.5514467358589172,,0,0.5825771689414978,,0,0.5758028030395508,,0.004999999888241291,2026-04-24T01:19:50.8320000Z
