step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
91,0.3424642086029053,,0,,,,,,,2026-04-25T00:35:26.4700000Z
92,0.3447597622871399,,0,,,,,,,2026-04-25T00:35:44.9480000Z
93,0.29562002420425415,,0,,,,,,,2026-04-25T00:36:07.0310000Z
94,0.34414002299308777,,0,,,,,,,2026-04-25T00:36:25.5310000Z
95,0.3592047095298767,,0,,,,,,,2026-04-25T00:36:44.0170000Z
96,0.3002333641052246,,0,,,,,,,2026-04-25T00:37:02.8090000Z
97,0.3769072890281677,,0,,,,,,,2026-04-25T00:37:20.6980000Z
98,0.390727162361145,,0.125,,,,,,,2026-04-25T00:37:39.4950000Z
99,0.3533543348312378,,0.125,,,,,,,2026-04-25T00:37:57.6900000Z
100,0.28502392768859863,,0,0.28668877482414246,,0,,,,2026-04-25T00:38:24.4300000Z
101,0.34821486473083496,,0,,,,,,,2026-04-25T00:38:43.0710000Z
102,0.27160441875457764,,0,,,,,,,2026-04-25T00:39:01.5850000Z
103,0.3889566957950592,,0,,,,,,,2026-04-25T00:39:19.8360000Z
104,0.34625011682510376,,0,,,,,,,2026-04-25T00:39:38.4220000Z
105,0.2944886088371277,,0,,,,,,,2026-04-25T00:39:56.9320000Z
106,0.29839545488357544,,0,,,,,,,2026-04-25T00:40:14.8200000Z
107,0.33021730184555054,,0,,,,,,,2026-04-25T00:40:33.6140000Z
108,0.29524391889572144,,0,,,,,,,2026-04-25T00:40:52.7040000Z
109,0.2980779707431793,,0,,,,,,,2026-04-25T00:41:11.1950000Z
110,0.2748093008995056,,0,0.2708481550216675,,0,,,,2026-04-25T00:41:37.9040000Z
111,0.28976428508758545,,0,,,,,,,2026-04-25T00:41:56.2450000Z
112,0.2426552176475525,,0,,,,,,,2026-04-25T00:42:15.0440000Z
113,0.3054080009460449,,0,,,,,,,2026-04-25T00:42:34.1270000Z
114,0.2644059658050537,,0,,,,,,,2026-04-25T00:42:52.9230000Z
115,0.33323580026626587,,0,,,,,,,2026-04-25T00:43:11.4020000Z
116,0.30350443720817566,,0,,,,,,,2026-04-25T00:43:29.5800000Z
117,0.260073721408844,,0,,,,,,,2026-04-25T00:43:47.7670000Z
118,0.3294580578804016,,0,,,,,,,2026-04-25T00:44:06.2560000Z
119,0.22296598553657532,,0,,,,,,,2026-04-25T00:44:24.4410000Z
120,0.26538506150245667,,0,0.2518726587295532,,0,,,,2026-04-25T00:44:51.7960000Z
121,0.3081798553466797,,0,,,,,,,2026-04-25T00:45:10.0970000Z
122,0.2532937824726105,,0,,,,,,,2026-04-25T00:45:28.8760000Z
123,0.2537681460380554,,0,,,,,,,2026-04-25T00:45:47.7130000Z
124,0.2856293320655823,,0,,,,,,,2026-04-25T00:46:09.5100000Z
125,0.23658990859985352,,0,,,,,,,2026-04-25T00:46:27.6960000Z
126,0.20228323340415955,,0,,,,,,,2026-04-25T00:46:46.7810000Z
127,0.2695634067058563,,0,,,,,,,2026-04-25T00:47:05.2740000Z
128,0.275509774684906,,0,,,,,,,2026-04-25T00:47:23.7440000Z
129,0.2827061414718628,,0,,,,,,,2026-04-25T00:47:42.5190000Z
130,0.30630558729171753,,0,0.2387014925479889,,0,,,,2026-04-25T00:48:09.5510000Z
131,0.19096097350120544,,0,,,,,,,2026-04-25T00:48:27.5540000Z
132,0.29145219922065735,,0,,,,,,,2026-04-25T00:48:46.0430000Z
133,0.2653423547744751,,0,,,,,,,2026-04-25T00:49:04.8430000Z
134,0.24351148307323456,,0,,,,,,,2026-04-25T00:49:23.6260000Z
135,0.34855157136917114,,0,,,,,,,2026-04-25T00:49:42.1010000Z
136,0.24512650072574615,,0,,,,,,,2026-04-25T00:50:00.8790000Z
137,0.2814854383468628,,0,,,,,,,2026-04-25T00:50:19.0610000Z
138,0.2578250765800476,,0,,,,,,,2026-04-25T00:50:37.2360000Z
139,0.25488775968551636,,0,,,,,,,2026-04-25T00:50:56.0050000Z
140,0.2585182189941406,,0,0.22491705417633057,,0,,,,2026-04-25T00:51:22.7420000Z
141,0.26003187894821167,,0,,,,,,,2026-04-25T00:51:40.7170000Z
142,0.24186357855796814,,0,,,,,,,2026-04-25T00:51:59.2080000Z
143,0.23727825284004211,,0,,,,,,,2026-04-25T00:52:18.0300000Z
144,0.22005777060985565,,0,,,,,,,2026-04-25T00:52:36.8440000Z
145,0.20733630657196045,,0,,,,,,,2026-04-25T00:52:55.6440000Z
146,0.22604379057884216,,0,,,,,,,2026-04-25T00:53:14.1990000Z
147,0.23506173491477966,,0,,,,,,,2026-04-25T00:53:32.3920000Z
148,0.217644602060318,,0,,,,,,,2026-04-25T00:53:50.9220000Z
149,0.2859029173851013,,0,,,,,,,2026-04-25T00:54:09.7010000Z
150,0.2532615065574646,,0,0.21200741827487946,,0,,,,2026-04-25T00:54:36.1410000Z
151,0.2316400110721588,,0,,,,,,,2026-04-25T00:54:54.1840000Z
152,0.21853776276111603,,0,,,,,,,2026-04-25T00:55:13.0080000Z
153,0.2483004331588745,,0,,,,,,,2026-04-25T00:55:32.1250000Z
154,0.2003937065601349,,0,,,,,,,2026-04-25T00:55:50.3460000Z
155,0.19698771834373474,,0,,,,,,,2026-04-25T00:56:12.1630000Z
156,0.21247804164886475,,0,,,,,,,2026-04-25T00:56:30.6470000Z
157,0.21047323942184448,,0,,,,,,,2026-04-25T00:56:49.1450000Z
158,0.2632877826690674,,0,,,,,,,2026-04-25T00:57:07.0280000Z
159,0.32085317373275757,,0,,,,,,,2026-04-25T00:57:25.1940000Z
160,0.19926097989082336,,0,0.1997874230146408,,0,,,,2026-04-25T00:57:52.2100000Z
161,0.16312620043754578,,0,,,,,,,2026-04-25T00:58:10.8630000Z
162,0.23106151819229126,,0,,,,,,,2026-04-25T00:58:29.3720000Z
163,0.23170338571071625,,0,,,,,,,2026-04-25T00:58:47.5850000Z
164,0.18760910630226135,,0,,,,,,,2026-04-25T00:59:05.5000000Z
165,0.2101605087518692,,0,,,,,,,2026-04-25T00:59:24.3120000Z
166,0.17599056661128998,,0,,,,,,,2026-04-25T00:59:43.4240000Z
167,0.16547256708145142,,0,,,,,,,2026-04-25T01:00:01.9440000Z
